DATE,Analysed,Reference,vals,HOM
2021-12-19,941786.9564365186,701817.897509262,239969.0589272566,298461.6138814556
2021-12-20,1796234.088987235,757414.8257214893,1038819.2632657457,1152908.7464321721
2021-12-21,3648369.848426465,1326930.7695675893,2321439.0788588757,3005044.505871402
2021-12-22,794174.8403192796,-16550.353295523673,810725.1936148033,150849.49776421662
2021-12-23,2876959.9529095925,495642.238952687,2381317.7139569055,2233634.6103545297
2021-12-24,-1755749.7947801314,335203.2118461898,-2090953.0066263212,-2399075.1373351943
2021-12-25,-794556.0406061374,850504.024474869,-1645060.0650810064,-1437881.3831612002
2021-12-26,1656724.3052550592,587517.4833987299,1069206.8218563292,1013398.9626999962
2021-12-27,3352227.79046214,1327986.730051577,2024241.060410563,2708902.447907077
2021-12-28,614325.726575736,612577.8788507842,1747.8477249518037,-28999.615979327005
2021-12-29,804577.3284143247,410800.1761638224,393777.15225050226,161251.9858592617
2021-12-30,1594909.9909995832,947459.4623775631,647450.52862202,951584.6484445202
2021-12-31,720784.0623990335,680700.7455842048,40083.316814828664,77458.7198439705
2022-01-01,3642311.32424343,97895.07228805125,3544416.251955379,2998985.981688367
2022-01-02,4915280.732524041,1019886.6478059441,3895394.084718097,4271955.389968978
2022-01-03,4074368.84256256,958790.3302176148,3115578.512344945,3431043.500007497
2022-01-04,3493586.6986745633,515581.4511742741,2978005.247500289,2850261.3561195005
2022-01-05,2308297.9673668183,1098878.673774019,1209419.2935927995,1664972.6248117555
2022-01-06,2706105.1043778695,164034.66668490856,2542070.4376929607,2062779.7618228064
2022-01-07,2874952.1106189527,496229.3353576809,2378722.7752612717,2231626.76806389
2022-01-08,2361553.6332584657,-215213.79765366018,2576767.430912126,1718228.2907034028
2022-01-09,1640248.1103137769,1506170.2208259255,134077.8894878514,996922.7677587139
2022-01-10,2259613.603874568,557865.5816386491,1701748.0222359188,1616288.261319505
2022-01-11,2106517.5794059075,1245387.666959539,861129.9124463685,1463192.2368508447
2022-01-12,2693351.8941687383,711233.5071826726,1982118.3869860657,2050026.5516136754
2022-01-13,2852038.4881011285,690399.1505944282,2161639.3375067003,2208713.1455460656
2022-01-14,2949175.696928624,199019.7860235721,2750155.910905052,2305850.354373561
2022-01-15,2248730.7654727735,335358.0688936338,1913372.6965791397,1605405.4229177106
2022-01-16,3551178.239937667,777484.2723298222,2773693.9676078446,2907852.897382604
2022-01-17,2870255.5347358026,1453974.1180620342,1416281.4166737683,2226930.1921807397
2022-01-18,2543888.110502366,168553.26205958426,2375334.8484427817,1900562.7679473031
2022-01-19,4470490.798536662,692222.49396272,3778268.304573942,3827165.455981599
2022-01-20,2879178.976760272,1103184.1399231106,1775994.8368371613,2235853.634205209
2022-01-21,2735093.1460138597,1060844.0707271248,1674249.0752867348,2091767.8034587968
2022-01-22,2100958.7016199864,1359133.7102180235,741824.9914019629,1457633.3590649236
2022-01-23,2819374.378806237,727420.8148793299,2091953.5639269073,2176049.0362511743
2022-01-24,2758170.2414850034,1261780.8869536072,1496389.3545313962,2114844.8989299405
2022-01-25,3111925.454947833,1094704.8473377377,2017220.6076100953,2468600.11239277
2022-01-26,2335490.849233035,1208697.2249399573,1126793.6242930777,1692165.5066779722
2022-01-27,2464979.3733884133,1142840.3860012777,1322138.9873871356,1821654.0308333505
2022-01-28,498969.1571375169,310523.58897675574,188445.56816076115,-144356.18541754608
2022-01-29,1623947.5884481706,813076.1344290739,810871.4540190967,980622.2458931076
2022-01-30,3283919.157465581,64664.324677720666,3219254.83278786,2640593.814910518
2022-01-31,1105339.6919425763,601898.9528364092,503440.7391061671,462014.34938751336
2022-02-01,2085467.4713348188,246070.4211999327,1839397.050134886,1442142.128779756
2022-02-02,1256157.6780391969,-269747.9266694635,1525905.6047086604,612832.3354841339
2022-02-03,1443173.5186637677,-105725.38334013522,1548898.902003903,799848.1761087048
2022-02-04,122731.3917423524,76169.04826880991,46562.34347354248,-520593.95081271057
2022-02-05,384135.19943583384,-314625.0211173445,698760.2205531783,-259190.14311922912
2022-02-06,1769375.4243911542,1383618.7396388203,385756.6847523339,1126050.0818360914
2022-02-07,1491651.1736091413,295439.21279675234,1196211.960812389,848325.8310540783
2022-02-08,784822.0640026368,489554.2246312052,295267.8393714316,141496.72144757386
2022-02-09,1616830.4070090093,-445046.4507857412,2061876.8577947505,973505.0644539464
2022-02-10,244164.70856869593,1001086.5820419043,-756921.8734732084,-399160.6339863669
2022-02-11,900486.2648471631,-278814.55618964136,1179300.8210368045,257160.92229210015
2022-02-12,1847853.7305616178,-583658.7310896069,2431512.4616512246,1204528.388006555
2022-02-13,1777084.90414894,1195189.9653168116,581894.9388321284,1133759.5615938772
2022-02-14,917892.5471984185,275884.18086428195,642008.3663341366,274567.20464335557
2022-02-15,1634102.430740241,893486.6681518108,740615.7625884302,990777.088185178
2022-02-16,803285.2538129129,1160767.7560728937,-357482.5022599809,159959.9112578499
2022-02-17,560731.6257120408,-166439.4849095801,727171.1106216209,-82593.71684302215
2022-02-18,1834970.729514245,755883.1249641627,1079087.6045500822,1191645.386959182
2022-02-19,1386422.6913949288,685585.4882939011,700837.2031010278,743097.3488398659
2022-02-20,1529403.4192765988,1031512.9735571649,497890.44571943395,886078.0767215359
2022-02-21,3442156.359535817,1221859.821710661,2220296.537825156,2798831.016980754
2022-02-22,-4002.952593203634,-127731.55390273035,123728.60130952671,-647328.2951482666
2022-02-23,976182.9180392064,8492.770339146256,967690.1477000602,332857.57548414345
2022-02-24,3245177.8954898156,1018156.5659478754,2227021.3295419402,2601852.552934753
2022-02-25,372105.1854358949,141286.3024696568,230818.88296623807,-271220.1571191681
2022-02-26,816052.5239554681,861277.877790466,-45225.35383499786,172727.18140040513
2022-02-27,1231012.4191745557,-1055838.7117407173,2286851.130915273,587687.0766194928
2022-02-28,-255067.2249985896,-876932.0658329576,621864.840834368,-898392.5675536526
2022-03-01,4024055.766240243,-215634.70200239122,4239690.468242634,3380730.42368518
2022-03-02,2983108.9753490724,1814854.000461921,1168254.9748871513,2339783.6327940095
2022-03-03,3584571.049965266,463210.4038020354,3121360.6461632308,2941245.7074102033
2022-03-04,2845252.197400693,977732.3479170948,1867519.849483598,2201926.85484563
2022-03-05,2249495.399822835,881374.3258436285,1368121.0739792064,1606170.057267772
2022-03-06,2385926.467775468,932072.9310599416,1453853.5367155261,1742601.125220405
2022-03-07,3377080.432631854,392050.58444811404,2985029.84818374,2733755.090076791
2022-03-08,2350839.5675152577,421946.8507512957,1928892.716763962,1707514.224960195
2022-03-09,1398332.9766918458,372631.76352740824,1025701.2131644376,755007.6341367828
2022-03-10,2293085.2409962453,553283.6388666779,1739801.6021295674,1649759.8984411824
2022-03-11,2525032.465653781,1214010.8055647817,1311021.6600889992,1881707.123098718
2022-03-12,4073420.776430253,397465.5078981798,3675955.268532073,3430095.43387519
2022-03-13,5031952.830428485,1744015.3978072554,3287937.4326212294,4388627.487873422
2022-03-14,742878.8944259919,32559.70496802032,710319.1894579716,99553.55187092896
2022-03-15,4445166.535824183,1453804.5814718157,2991361.9543523677,3801841.1932691205
2022-03-16,1412281.324794177,675271.7229445428,737009.6018496342,768955.982239114
2022-03-17,1028083.6714695729,830614.8107390553,197468.86073051766,384758.32891450997
2022-03-18,2417596.1799460687,2113832.5557160527,303763.624230016,1774270.8373910058
2022-03-19,1281433.6123522557,1371773.9996390492,-90340.38728679344,638108.2697971928
2022-03-20,2217092.8688882627,929478.6079954654,1287614.2608927973,1573767.5263331998
2022-03-21,1596376.062281493,1373439.428826049,222936.63345544413,953050.7197264301
2022-03-22,-1640547.643796321,1726942.333632484,-3367489.977428805,1904568.2741638683
2022-03-23,4025957.7400611676,73634.4117372781,3952323.3283238895,3382632.397506105
2022-03-24,272722.9734596051,345694.1998141557,-72971.22635455057,-370602.36909545783
2022-03-25,-834724.9357761107,157175.48029729724,-991900.416073408,-1478050.2783311736
2022-03-26,2620350.808807496,632045.2000649124,1988305.6087425835,1977025.4662524331
2022-03-27,2225023.567706231,-108284.25405578315,2333307.821762014,1581698.2251511682
2022-03-28,2980198.642552737,429786.21116910875,2550412.4313836284,2336873.2999976743
2022-03-29,1851867.2137390412,779705.5649975687,1072161.6487414725,1208541.8711839784
2022-03-30,991010.2596331872,-938116.8274599649,1929127.087093152,347684.91707812436
2022-03-31,3612864.8322395124,-200103.4342855066,3812968.266525019,2969539.4896844495
2022-04-01,1292307.1660116948,909296.4016641602,383010.7643475346,648981.8234566319
2022-04-02,-902445.5348583423,-711608.511175923,-190837.0236824192,-1545770.877413405
2022-04-03,1758593.770248536,1079445.251386419,679148.5188621171,1115268.4276934732
2022-04-04,-1209552.0881725512,-1110341.7608454674,-99210.3273270838,-1852877.430727614
2022-04-05,-1080240.952401515,-582442.533083424,-497798.4193180911,-1723566.294956578
2022-04-06,41729.41022050753,-653519.203181887,695248.6134023946,-601595.9323345554
2022-04-07,646456.6085916795,-330934.158314541,977390.7669062205,3131.266036616522
2022-04-08,-558913.5931810103,-1089788.4684926122,530874.8753116019,-1202238.9357360732
2022-04-09,-1314207.442010995,-574957.2008224577,-739250.2411885373,-1957532.7845660578
2022-04-10,-196033.2242735587,-1312415.2850993723,1116382.0608258136,-839358.5668286217
2022-04-11,1788963.555216197,-551681.8298565913,2340645.385072788,1145638.212661134
2022-04-12,-818934.6552768908,-890628.8017185777,71694.1464416869,-1462259.9978319537
2022-04-13,1521730.2397149839,617392.3536396325,904337.8860753514,878404.8971599209
2022-04-14,-789809.3018246852,-1307188.1177583244,517378.8159336392,-1433134.644379748
2022-04-15,1559152.1815561093,-490746.0892290459,2049898.2707851552,915826.8390010465
2022-04-16,-202038.06146323308,-355484.9318241924,153446.87036095932,-845363.404018296
2022-04-17,765568.0648070611,-1734010.598561272,2499578.663368333,122242.72225199826
2022-04-18,448816.13538325205,-242588.01692344248,691404.1523066945,-194509.2071718109
2022-04-19,1155491.3909124173,-1225277.2824811488,2380768.673393566,512166.0483573545
2022-04-20,-2018701.3263934813,-1422630.2156807217,-596071.1107127597,-2662026.668948544
2022-04-21,959806.3942941464,-701010.5452524368,1660816.9395465832,316481.0517390835
2022-04-22,-1802269.1535817347,-568519.2942264884,-1233749.8593552462,-2445594.4961367976
2022-04-23,-1511895.4753161632,-1449440.0949200243,-62455.38039613888,-2155220.817871226
2022-04-24,2744779.702045802,643800.0171960127,2100979.6848497894,2101454.359490739
2022-04-25,-2495005.2215839587,-1637741.3181481212,-857263.9034358375,-3138330.5641390216
2022-04-26,518566.8298546113,-401763.12584231794,920329.9556969292,-124758.51270045165
2022-04-27,-1731020.7418194972,-1777027.0283807367,46006.28656123951,-2374346.08437456
2022-04-28,511976.8703924455,-1456906.9362066984,1968883.806599144,-131348.47216261737
2022-04-29,370124.04368007556,-945209.701549666,1315333.7452297416,-273201.2988749874
2022-04-30,1746537.8079139031,-1105705.3466453403,2852243.1545592435,1103212.4653588403
2022-05-01,3362923.4850583114,-214217.09942457848,3577140.5844828896,2719598.1425032485
2022-05-02,815609.696655158,692578.2991140634,123031.39754109457,172284.354100095
2022-05-03,2646521.507129792,-569937.9296565466,3216459.4367863387,2003196.1645747293
2022-05-04,2775020.4648374356,483168.5905084759,2291851.8743289597,2131695.122282373
2022-05-05,-1343994.0630687438,-709281.2316992134,-634712.8313695304,-1987319.4056238066
2022-05-06,829504.5548011102,-324991.2549134614,1154495.8097145716,186179.21224604722
2022-05-07,-1528085.3227554522,-903388.6383524984,-624696.6844029538,-2171410.665310515
2022-05-08,702501.0944026746,39658.42140240967,662842.6730002649,59175.751847611624
2022-05-09,-1713358.0223914348,-494564.2190708071,-1218793.8033206277,-2356683.3649464976
2022-05-10,793814.4143413343,-985621.7968853563,1779436.2112266906,150489.0717862714
2022-05-11,-2033636.336738702,-360187.66962578427,-1673448.6671129176,-2676961.6792937648
2022-05-12,-1559972.597599145,-977065.6240098327,-582906.9735893123,-2203297.940154208
2022-05-13,980818.8419328965,-956336.3301092843,1937155.1720421808,337493.4993778337
2022-05-14,-341610.1813238822,131760.36900295317,-473370.55032683536,-984935.523878945
2022-05-15,-352010.64098155126,-108278.61673913896,-243732.0242424123,-995335.9835366142
2022-05-16,-289166.3064085208,-276478.10510371625,-12688.201304804534,-932491.6489635837
2022-05-17,1402311.1361762322,-588915.8050848097,1991226.941261042,758985.7936211694
2022-05-18,-2583258.7270723544,-1153351.2232046872,-1429907.5038676672,-3226584.0696274173
2022-05-19,-23740.512556191534,464309.96696962416,-488050.4795258157,-667065.8551112544
2022-05-20,1313389.2371090688,-160894.9563380517,1474284.1934471205,670063.8945540058
2022-05-21,-935046.1428543292,-694526.5535994619,-240519.5892548673,-1578371.485409392
2022-05-22,-940807.193923112,-784167.7983113993,-156639.3956117127,-1584132.5364781749
2022-05-23,-908778.0356053077,-157247.68482254446,-751530.3507827632,-1552103.3781603705
2022-05-24,1001763.7732907571,-1461927.722423181,2463691.495713938,358438.43073569424
2022-05-25,-1516530.0497833453,-1237338.9296271652,-279191.1201561801,-2159855.392338408
2022-05-26,-1986779.4274495803,-2055294.4448254555,68515.01737587526,-2630104.770004643
2022-05-27,1139431.6617647447,-593655.5552047342,1733087.2169694789,496106.3192096818
2022-05-28,-197906.83210432157,128446.28659011424,-326353.1186944358,-841232.1746593845
2022-05-29,296339.6918753423,-1387736.1767896563,1684075.8686649986,-346985.6506797207
2022-05-30,1532518.9058376588,736701.7805309445,795817.1253067143,889193.5632825958
2022-05-31,-197750.16108595952,-807393.1739437925,609643.012857833,-841075.5036410225
2022-06-01,2151071.2551893033,37874.12205938995,2113197.1331299134,1507745.9126342405
2022-06-02,249635.4242512025,2704.28812392056,246931.13612728193,-393689.91830386047
2022-06-03,1211749.4290825166,-1462788.0525868982,2674537.481669415,568424.0865274537
2022-06-04,2119467.8965815343,-28951.543581161648,2148419.440162696,1476142.5540264715
2022-06-05,2006803.9709252156,-464881.06158833206,2471685.0325135477,1363478.6283701528
2022-06-06,2396936.1574755944,-592282.4863538593,2989218.6438294537,1753610.8149205316
2022-06-07,1631593.426163558,-1181038.456135109,2812631.882298667,988268.0836084951
2022-06-08,3815348.809995774,-1531632.8822305053,5346981.6922262795,-1354006.9416991211
2022-06-09,2317960.282698754,-750875.1644464582,3068835.4471452124,1674634.9401436914
2022-06-10,5104132.922738913,-1523126.4432068616,6627259.365945775,-1345500.5026754774
2022-06-11,828664.8292509355,-1136039.5906546265,1964704.419905562,185339.48669587262
2022-06-12,2339174.4084302224,-1673873.6172095388,4013048.0256397612,1695849.0658751596
2022-06-13,3072908.880511645,-539222.3644426614,3612131.2449543066,2429583.5379565824
2022-06-14,-705810.5744305812,-1233584.4966961294,527773.9222655483,-1349135.916985644
2022-06-15,-3599547.8183338605,-1905622.8720838875,-1693924.946249973,-4242873.160888923
2022-06-16,665359.5646500625,-2525120.932545826,3190480.4971958883,22034.222094999626
2022-06-17,-2368588.294833299,-1808155.9221057743,-560432.3727275245,-3011913.6373883616
2022-06-18,-1856934.717833396,-1597334.576418385,-259600.14141501114,-2500260.060388459
2022-06-19,-287824.13351153955,-1590899.6779288799,1303075.5444173403,-931149.4760666025
2022-06-20,-4743495.6808427535,-2130235.974180743,-2613259.7066620104,-5386821.023397816
2022-06-21,-6629210.6056334935,-554911.2053966969,-6074299.400236797,-377285.2648653127
2022-06-22,-5561764.639505263,-1469478.3193994612,-4092286.3201058023,-1291852.378868077
2022-06-23,-670028.9940409623,-1717250.057973668,1047221.0639327057,-1313354.3365960252
2022-06-24,4590701.96072102,4287.248338982463,4586414.712382037,3947376.618165957
2022-06-25,-590508.568743106,-1542901.2407398075,952392.6719967015,-1233833.9112981688
2022-06-26,1532413.5197855271,-736836.1622118205,2269249.6819973476,889088.1772304643
